run_idx,step,action,new_item,score,inventory_size,ingredients,final_reward,domain
23,10,"('wand', '[wand]-[[filter]-[[filter]-[[filter]-[[morning dew]-[ghostly vapor]]]]]')","('[wand]-[[wand]-[[filter]-[[filter]-[[filter]-[[morning dew]-[ghostly vapor]]]]]]', 95)",135,6,"[('[wand]-[[wand]-[[whispering wind]-[[filter]-[[honey nectar]-[basilisk venom]]]]]', 135), ('[wand]-[[wand]-[[filter]-[[filter]-[[filter]-[[morning dew]-[ghostly vapor]]]]]]', 95)]",135,potions
23,11,,,135,6,"[('[wand]-[[wand]-[[whispering wind]-[[filter]-[[honey nectar]-[basilisk venom]]]]]', 135), ('[wand]-[[wand]-[[filter]-[[filter]-[[filter]-[[morning dew]-[ghostly vapor]]]]]]', 95)]",135,potions
24,0,"('mushroom', 'kraken ink')","('[kraken ink]-[mushroom]', 35)",35,8,"[('amber', 0), ('mandrake root', 0), ('obsidian', 0), ('[kraken ink]-[mushroom]', 35)]",115,potions
24,1,"('filter', '[kraken ink]-[mushroom]')","('[filter]-[[kraken ink]-[mushroom]]', 55)",55,8,"[('amber', 0), ('mandrake root', 0), ('obsidian', 0), ('[filter]-[[kraken ink]-[mushroom]]', 55)]",115,potions
24,2,"('mortar', 'obsidian')","('[mortar]-[obsidian]', 20)",55,8,"[('amber', 0), ('mandrake root', 0), ('[filter]-[[kraken ink]-[mushroom]]', 55), ('[mortar]-[obsidian]', 20)]",115,potions
24,3,"('[filter]-[[kraken ink]-[mushroom]]', '[mortar]-[obsidian]')","('[[filter]-[[kraken ink]-[mushroom]]]-[[mortar]-[obsidian]]', 75)",75,7,"[('amber', 0), ('mandrake root', 0), ('[[filter]-[[kraken ink]-[mushroom]]]-[[mortar]-[obsidian]]', 75)]",115,potions
24,4,"('mortar', 'mandrake root')","('[mortar]-[mandrake root]', 20)",75,7,"[('amber', 0), ('[[filter]-[[kraken ink]-[mushroom]]]-[[mortar]-[obsidian]]', 75), ('[mortar]-[mandrake root]', 20)]",115,potions
24,5,"('vial', '[mortar]-[mandrake root]')","('[vial]-[[mortar]-[mandrake root]]', 40)",75,7,"[('amber', 0), ('[[filter]-[[kraken ink]-[mushroom]]]-[[mortar]-[obsidian]]', 75), ('[vial]-[[mortar]-[mandrake root]]', 40)]",115,potions
24,6,"('[[filter]-[[kraken ink]-[mushroom]]]-[[mortar]-[obsidian]]', '[vial]-[[mortar]-[mandrake root]]')","('[[[filter]-[[kraken ink]-[mushroom]]]-[[mortar]-[obsidian]]]-[[vial]-[[mortar]-[mandrake root]]]', 95)",95,6,"[('amber', 0), ('[[[filter]-[[kraken ink]-[mushroom]]]-[[mortar]-[obsidian]]]-[[vial]-[[mortar]-[mandrake root]]]', 95)]",115,potions
24,7,"('filter', '[[[filter]-[[kraken ink]-[mushroom]]]-[[mortar]-[obsidian]]]-[[vial]-[[mortar]-[mandrake root]]]')","('[filter]-[[[[filter]-[[kraken ink]-[mushroom]]]-[[mortar]-[obsidian]]]-[[vial]-[[mortar]-[mandrake root]]]]', 115)",115,6,"[('amber', 0), ('[filter]-[[[[filter]-[[kraken ink]-[mushroom]]]-[[mortar]-[obsidian]]]-[[vial]-[[mortar]-[mandrake root]]]]', 115)]",115,potions
24,8,,,115,6,"[('amber', 0), ('[filter]-[[[[filter]-[[kraken ink]-[mushroom]]]-[[mortar]-[obsidian]]]-[[vial]-[[mortar]-[mandrake root]]]]', 115)]",115,potions
25,0,"('vial', 'honey nectar')","('[vial]-[honey nectar]', 20)",20,9,"[('whispering wind', 0), ('sunstone', 0), ('dragon scale', 0), ('frog leg', 0), ('[vial]-[honey nectar]', 20)]",50,potions
25,1,"('sunstone', '[vial]-[honey nectar]')","('[sunstone]-[[vial]-[honey nectar]]', 55)",55,8,"[('whispering wind', 0), ('dragon scale', 0), ('frog leg', 0), ('[sunstone]-[[vial]-[honey nectar]]', 55)]",50,potions
25,2,"('filter', '[sunstone]-[[vial]-[honey nectar]]')","('[filter]-[[sunstone]-[[vial]-[honey nectar]]]', 75)",75,8,"[('whispering wind', 0), ('dragon scale', 0), ('frog leg', 0), ('[filter]-[[sunstone]-[[vial]-[honey nectar]]]', 75)]",50,potions
25,3,"('mortar', 'dragon scale')","('[mortar]-[dragon scale]', 20)",75,8,"[('whispering wind', 0), ('frog leg', 0), ('[filter]-[[sunstone]-[[vial]-[honey nectar]]]', 75), ('[mortar]-[dragon scale]', 20)]",50,potions
25,4,"('[filter]-[[sunstone]-[[vial]-[honey nectar]]]', '[mortar]-[dragon scale]')","('[[filter]-[[sunstone]-[[vial]-[honey nectar]]]]-[[mortar]-[dragon scale]]', 95)",95,7,"[('whispering wind', 0), ('frog leg', 0), ('[[filter]-[[sunstone]-[[vial]-[honey nectar]]]]-[[mortar]-[dragon scale]]', 95)]",50,potions
25,5,"('mortar', 'frog leg')","('[mortar]-[frog leg]', 20)",95,7,"[('whispering wind', 0), ('[[filter]-[[sunstone]-[[vial]-[honey nectar]]]]-[[mortar]-[dragon scale]]', 95), ('[mortar]-[frog leg]', 20)]",50,potions
25,6,"('filter', '[mortar]-[frog leg]')","('[filter]-[[mortar]-[frog leg]]', 20)",95,7,"[('whispering wind', 0), ('[[filter]-[[sunstone]-[[vial]-[honey nectar]]]]-[[mortar]-[dragon scale]]', 95), ('[filter]-[[mortar]-[frog leg]]', 20)]",50,potions
25,7,"('filter', '[[filter]-[[sunstone]-[[vial]-[honey nectar]]]]-[[mortar]-[dragon scale]]')","('[filter]-[[[filter]-[[sunstone]-[[vial]-[honey nectar]]]]-[[mortar]-[dragon scale]]]', 95)",95,7,"[('whispering wind', 0), ('[filter]-[[mortar]-[frog leg]]', 20), ('[filter]-[[[filter]-[[sunstone]-[[vial]-[honey nectar]]]]-[[mortar]-[dragon scale]]]', 95)]",50,potions
25,8,"('mortar', '[filter]-[[[filter]-[[sunstone]-[[vial]-[honey nectar]]]]-[[mortar]-[dragon scale]]]')","('[mortar]-[[filter]-[[[filter]-[[sunstone]-[[vial]-[honey nectar]]]]-[[mortar]-[dragon scale]]]]', 95)",95,7,"[('whispering wind', 0), ('[filter]-[[mortar]-[frog leg]]', 20), ('[mortar]-[[filter]-[[[filter]-[[sunstone]-[[vial]-[honey nectar]]]]-[[mortar]-[dragon scale]]]]', 95)]",50,potions
25,9,"('filter', '[filter]-[[mortar]-[frog leg]]')","('[filter]-[[mortar]-[frog leg]]', 20)",95,7,"[('whispering wind', 0), ('[mortar]-[[filter]-[[[filter]-[[sunstone]-[[vial]-[honey nectar]]]]-[[mortar]-[dragon scale]]]]', 95), ('[filter]-[[mortar]-[frog leg]]', 20)]",50,potions
25,10,"('wand', '[filter]-[[mortar]-[frog leg]]')","('[wand]-[[filter]-[[mortar]-[frog leg]]]', 5)",95,7,"[('whispering wind', 0), ('[mortar]-[[filter]-[[[filter]-[[sunstone]-[[vial]-[honey nectar]]]]-[[mortar]-[dragon scale]]]]', 95), ('[wand]-[[filter]-[[mortar]-[frog leg]]]', 5)]",50,potions
25,11,"('wand', '[wand]-[[filter]-[[mortar]-[frog leg]]]')","('[wand]-[[wand]-[[filter]-[[mortar]-[frog leg]]]]', 40)",95,7,"[('whispering wind', 0), ('[mortar]-[[filter]-[[[filter]-[[sunstone]-[[vial]-[honey nectar]]]]-[[mortar]-[dragon scale]]]]', 95), ('[wand]-[[wand]-[[filter]-[[mortar]-[frog leg]]]]', 40)]",50,potions
25,12,"('filter', '[mortar]-[[filter]-[[[filter]-[[sunstone]-[[vial]-[honey nectar]]]]-[[mortar]-[dragon scale]]]]')","('[filter]-[[mortar]-[[filter]-[[[filter]-[[sunstone]-[[vial]-[honey nectar]]]]-[[mortar]-[dragon scale]]]]]', 95)",95,7,"[('whispering wind', 0), ('[wand]-[[wand]-[[filter]-[[mortar]-[frog leg]]]]', 40), ('[filter]-[[mortar]-[[filter]-[[[filter]-[[sunstone]-[[vial]-[honey nectar]]]]-[[mortar]-[dragon scale]]]]]', 95)]",50,potions
25,13,"('filter', 'whispering wind')","('[filter]-[whispering wind]', 0)",95,7,"[('[wand]-[[wand]-[[filter]-[[mortar]-[frog leg]]]]', 40), ('[filter]-[[mortar]-[[filter]-[[[filter]-[[sunstone]-[[vial]-[honey nectar]]]]-[[mortar]-[dragon scale]]]]]', 95), ('[filter]-[whispering wind]', 0)]",50,potions
25,14,"('wand', '[filter]-[[mortar]-[[filter]-[[[filter]-[[sunstone]-[[vial]-[honey nectar]]]]-[[mortar]-[dragon scale]]]]]')","('[wand]-[[filter]-[[mortar]-[[filter]-[[[filter]-[[sunstone]-[[vial]-[honey nectar]]]]-[[mortar]-[dragon scale]]]]]]', 50)",50,7,"[('[wand]-[[wand]-[[filter]-[[mortar]-[frog leg]]]]', 40), ('[filter]-[whispering wind]', 0), ('[wand]-[[filter]-[[mortar]-[[filter]-[[[filter]-[[sunstone]-[[vial]-[honey nectar]]]]-[[mortar]-[dragon scale]]]]]]', 50)]",50,potions
26,0,"('mortar', 'rose petal')","('[mortar]-[rose petal]', 20)",20,9,"[('ghostly vapor', 0), ('dandelion', 0), ('amber', 0), ('frog leg', 0), ('[mortar]-[rose petal]', 20)]",110,potions
26,1,"('ghostly vapor', '[mortar]-[rose petal]')","('[ghostly vapor]-[[mortar]-[rose petal]]', 55)",55,8,"[('dandelion', 0), ('amber', 0), ('frog leg', 0), ('[ghostly vapor]-[[mortar]-[rose petal]]', 55)]",110,potions
26,2,"('vial', 'dandelion')","('[vial]-[dandelion]', 20)",55,8,"[('amber', 0), ('frog leg', 0), ('[ghostly vapor]-[[mortar]-[rose petal]]', 55), ('[vial]-[dandelion]', 20)]",110,potions
26,3,"('[ghostly vapor]-[[mortar]-[rose petal]]', '[vial]-[dandelion]')","('[[ghostly vapor]-[[mortar]-[rose petal]]]-[[vial]-[dandelion]]', 90)",90,7,"[('amber', 0), ('frog leg', 0), ('[[ghostly vapor]-[[mortar]-[rose petal]]]-[[vial]-[dandelion]]', 90)]",110,potions
26,4,"('filter', '[[ghostly vapor]-[[mortar]-[rose petal]]]-[[vial]-[dandelion]]')","('[filter]-[[[ghostly vapor]-[[mortar]-[rose petal]]]-[[vial]-[dandelion]]]', 110)",110,7,"[('amber', 0), ('frog leg', 0), ('[filter]-[[[ghostly vapor]-[[mortar]-[rose petal]]]-[[vial]-[dandelion]]]', 110)]",110,potions
26,5,"('wand', 'frog leg')","('[wand]-[frog leg]', -15)",110,7,"[('amber', 0), ('[filter]-[[[ghostly vapor]-[[mortar]-[rose petal]]]-[[vial]-[dandelion]]]', 110), ('[wand]-[frog leg]', -15)]",110,potions
26,6,"('wand', '[wand]-[frog leg]')","('[wand]-[[wand]-[frog leg]]', 20)",110,7,"[('amber', 0), ('[filter]-[[[ghostly vapor]-[[mortar]-[rose petal]]]-[[vial]-[dandelion]]]', 110), ('[wand]-[[wand]-[frog leg]]', 20)]",110,potions
26,7,"('mortar', '[wand]-[[wand]-[frog leg]]')","('[mortar]-[[wand]-[[wand]-[frog leg]]]', 40)",110,7,"[('amber', 0), ('[filter]-[[[ghostly vapor]-[[mortar]-[rose petal]]]-[[vial]-[dandelion]]]', 110), ('[mortar]-[[wand]-[[wand]-[frog leg]]]', 40)]",110,potions
26,8,"('mortar', 'amber')","('[mortar]-[amber]', 20)",110,7,"[('[filter]-[[[ghostly vapor]-[[mortar]-[rose petal]]]-[[vial]-[dandelion]]]', 110), ('[mortar]-[[wand]-[[wand]-[frog leg]]]', 40), ('[mortar]-[amber]', 20)]",110,potions
26,9,,,110,7,"[('[filter]-[[[ghostly vapor]-[[mortar]-[rose petal]]]-[[vial]-[dandelion]]]', 110), ('[mortar]-[[wand]-[[wand]-[frog leg]]]', 40), ('[mortar]-[amber]', 20)]",110,potions
27,0,"('honey nectar', 'dragon scale')","('[honey nectar]-[dragon scale]', 35)",35,8,"[('mandrake root', 0), ('morning dew', 0), ('volcanic fumes', 0), ('[honey nectar]-[dragon scale]', 35)]",135,potions
27,1,"('filter', '[honey nectar]-[dragon scale]')","('[filter]-[[honey nectar]-[dragon scale]]', 55)",55,8,"[('mandrake root', 0), ('morning dew', 0), ('volcanic fumes', 0), ('[filter]-[[honey nectar]-[dragon scale]]', 55)]",135,potions
27,2,"('filter', 'mandrake root')","('[filter]-[mandrake root]', 0)",55,8,"[('morning dew', 0), ('volcanic fumes', 0), ('[filter]-[[honey nectar]-[dragon scale]]', 55), ('[filter]-[mandrake root]', 0)]",135,potions
27,3,"('mortar', '[filter]-[mandrake root]')","('[mortar]-[[filter]-[mandrake root]]', 20)",55,8,"[('morning dew', 0), ('volcanic fumes', 0), ('[filter]-[[honey nectar]-[dragon scale]]', 55), ('[mortar]-[[filter]-[mandrake root]]', 20)]",135,potions
27,4,"('[filter]-[[honey nectar]-[dragon scale]]', '[mortar]-[[filter]-[mandrake root]]')","('[[filter]-[[honey nectar]-[dragon scale]]]-[[mortar]-[[filter]-[mandrake root]]]', 75)",75,7,"[('morning dew', 0), ('volcanic fumes', 0), ('[[filter]-[[honey nectar]-[dragon scale]]]-[[mortar]-[[filter]-[mandrake root]]]', 75)]",135,potions
27,5,"('filter', 'morning dew')","('[filter]-[morning dew]', 20)",75,7,"[('volcanic fumes', 0), ('[[filter]-[[honey nectar]-[dragon scale]]]-[[mortar]-[[filter]-[mandrake root]]]', 75), ('[filter]-[morning dew]', 20)]",135,potions
27,6,"('filter', 'volcanic fumes')","('[filter]-[volcanic fumes]', 0)",75,7,"[('[[filter]-[[honey nectar]-[dragon scale]]]-[[mortar]-[[filter]-[mandrake root]]]', 75), ('[filter]-[morning dew]', 20), ('[filter]-[volcanic fumes]', 0)]",135,potions
27,7,"('mortar', '[filter]-[volcanic fumes]')","('[mortar]-[[filter]-[volcanic fumes]]', -20)",75,7,"[('[[filter]-[[honey nectar]-[dragon scale]]]-[[mortar]-[[filter]-[mandrake root]]]', 75), ('[filter]-[morning dew]', 20), ('[mortar]-[[filter]-[volcanic fumes]]', -20)]",135,potions
27,8,"('[filter]-[morning dew]', '[mortar]-[[filter]-[volcanic fumes]]')","('[[mortar]-[[filter]-[volcanic fumes]]]-[[filter]-[morning dew]]', 15)",75,6,"[('[[filter]-[[honey nectar]-[dragon scale]]]-[[mortar]-[[filter]-[mandrake root]]]', 75), ('[[mortar]-[[filter]-[volcanic fumes]]]-[[filter]-[morning dew]]', 15)]",135,potions
27,9,"('filter', '[[filter]-[[honey nectar]-[dragon scale]]]-[[mortar]-[[filter]-[mandrake root]]]')","('[filter]-[[[filter]-[[honey nectar]-[dragon scale]]]-[[mortar]-[[filter]-[mandrake root]]]]', 75)",75,6,"[('[[mortar]-[[filter]-[volcanic fumes]]]-[[filter]-[morning dew]]', 15), ('[filter]-[[[filter]-[[honey nectar]-[dragon scale]]]-[[mortar]-[[filter]-[mandrake root]]]]', 75)]",135,potions
27,10,"('filter', '[[mortar]-[[filter]-[volcanic fumes]]]-[[filter]-[morning dew]]')","('[filter]-[[[mortar]-[[filter]-[volcanic fumes]]]-[[filter]-[morning dew]]]', 15)",75,6,"[('[filter]-[[[filter]-[[honey nectar]-[dragon scale]]]-[[mortar]-[[filter]-[mandrake root]]]]', 75), ('[filter]-[[[mortar]-[[filter]-[volcanic fumes]]]-[[filter]-[morning dew]]]', 15)]",135,potions
27,11,"('wand', '[filter]-[[[filter]-[[honey nectar]-[dragon scale]]]-[[mortar]-[[filter]-[mandrake root]]]]')","('[wand]-[[filter]-[[[filter]-[[honey nectar]-[dragon scale]]]-[[mortar]-[[filter]-[mandrake root]]]]]', 30)",30,6,"[('[filter]-[[[mortar]-[[filter]-[volcanic fumes]]]-[[filter]-[morning dew]]]', 15), ('[wand]-[[filter]-[[[filter]-[[honey nectar]-[dragon scale]]]-[[mortar]-[[filter]-[mandrake root]]]]]', 30)]",135,potions
27,12,"('wand', '[wand]-[[filter]-[[[filter]-[[honey nectar]-[dragon scale]]]-[[mortar]-[[filter]-[mandrake root]]]]]')","('[wand]-[[wand]-[[filter]-[[[filter]-[[honey nectar]-[dragon scale]]]-[[mortar]-[[filter]-[mandrake root]]]]]]', 135)",135,6,"[('[filter]-[[[mortar]-[[filter]-[volcanic fumes]]]-[[filter]-[morning dew]]]', 15), ('[wand]-[[wand]-[[filter]-[[[filter]-[[honey nectar]-[dragon scale]]]-[[mortar]-[[filter]-[mandrake root]]]]]]', 135)]",135,potions
27,13,,,135,6,"[('[filter]-[[[mortar]-[[filter]-[volcanic fumes]]]-[[filter]-[morning dew]]]', 15), ('[wand]-[[wand]-[[filter]-[[[filter]-[[honey nectar]-[dragon scale]]]-[[mortar]-[[filter]-[mandrake root]]]]]]', 135)]",135,potions
28,0,"('filter', 'honey nectar')","('[filter]-[honey nectar]', 20)",20,9,"[('rose petal', 0), ('obsidian', 0), ('volcanic fumes', 0), ('frog leg', 0), ('[filter]-[honey nectar]', 20)]",115,potions
28,1,"('vial', '[filter]-[honey nectar]')","('[vial]-[[filter]-[honey nectar]]', 40)",40,9,"[('rose petal', 0), ('obsidian', 0), ('volcanic fumes', 0), ('frog leg', 0), ('[vial]-[[filter]-[honey nectar]]', 40)]",115,potions
28,2,"('rose petal', '[vial]-[[filter]-[honey nectar]]')","('[rose petal]-[[vial]-[[filter]-[honey nectar]]]', 55)",55,8,"[('obsidian', 0), ('volcanic fumes', 0), ('frog leg', 0), ('[rose petal]-[[vial]-[[filter]-[honey nectar]]]', 55)]",115,potions
28,3,"('vial', '[rose petal]-[[vial]-[[filter]-[honey nectar]]]')","('[vial]-[[rose petal]-[[vial]-[[filter]-[honey nectar]]]]', 60)",60,8,"[('obsidian', 0), ('volcanic fumes', 0), ('frog leg', 0), ('[vial]-[[rose petal]-[[vial]-[[filter]-[honey nectar]]]]', 60)]",115,potions
28,4,"('filter', '[vial]-[[rose petal]-[[vial]-[[filter]-[honey nectar]]]]')","('[filter]-[[vial]-[[rose petal]-[[vial]-[[filter]-[honey nectar]]]]]', 80)",80,8,"[('obsidian', 0), ('volcanic fumes', 0), ('frog leg', 0), ('[filter]-[[vial]-[[rose petal]-[[vial]-[[filter]-[honey nectar]]]]]', 80)]",115,potions
28,5,"('mortar', 'frog leg')","('[mortar]-[frog leg]', 20)",80,8,"[('obsidian', 0), ('volcanic fumes', 0), ('[filter]-[[vial]-[[rose petal]-[[vial]-[[filter]-[honey nectar]]]]]', 80), ('[mortar]-[frog leg]', 20)]",115,potions
28,6,"('[filter]-[[vial]-[[rose petal]-[[vial]-[[filter]-[honey nectar]]]]]', '[mortar]-[frog leg]')","('[[filter]-[[vial]-[[rose petal]-[[vial]-[[filter]-[honey nectar]]]]]]-[[mortar]-[frog leg]]', 115)",115,7,"[('obsidian', 0), ('volcanic fumes', 0), ('[[filter]-[[vial]-[[rose petal]-[[vial]-[[filter]-[honey nectar]]]]]]-[[mortar]-[frog leg]]', 115)]",115,potions
28,7,"('mortar', 'obsidian')","('[mortar]-[obsidian]', 20)",115,7,"[('volcanic fumes', 0), ('[[filter]-[[vial]-[[rose petal]-[[vial]-[[filter]-[honey nectar]]]]]]-[[mortar]-[frog leg]]', 115), ('[mortar]-[obsidian]', 20)]",115,potions
28,8,"('filter', '[mortar]-[obsidian]')","('[filter]-[[mortar]-[obsidian]]', 20)",115,7,"[('volcanic fumes', 0), ('[[filter]-[[vial]-[[rose petal]-[[vial]-[[filter]-[honey nectar]]]]]]-[[mortar]-[frog leg]]', 115), ('[filter]-[[mortar]-[obsidian]]', 20)]",115,potions
28,9,"('filter', '[filter]-[[mortar]-[obsidian]]')","('[filter]-[[mortar]-[obsidian]]', 20)",115,7,"[('volcanic fumes', 0), ('[[filter]-[[vial]-[[rose petal]-[[vial]-[[filter]-[honey nectar]]]]]]-[[mortar]-[frog leg]]', 115), ('[filter]-[[mortar]-[obsidian]]', 20)]",115,potions
28,10,"('wand', '[filter]-[[mortar]-[obsidian]]')","('[wand]-[[filter]-[[mortar]-[obsidian]]]', 5)",115,7,"[('volcanic fumes', 0), ('[[filter]-[[vial]-[[rose petal]-[[vial]-[[filter]-[honey nectar]]]]]]-[[mortar]-[frog leg]]', 115), ('[wand]-[[filter]-[[mortar]-[obsidian]]]', 5)]",115,potions
28,11,"('wand', '[wand]-[[filter]-[[mortar]-[obsidian]]]')","('[wand]-[[wand]-[[filter]-[[mortar]-[obsidian]]]]', 40)",115,7,"[('volcanic fumes', 0), ('[[filter]-[[vial]-[[rose petal]-[[vial]-[[filter]-[honey nectar]]]]]]-[[mortar]-[frog leg]]', 115), ('[wand]-[[wand]-[[filter]-[[mortar]-[obsidian]]]]', 40)]",115,potions
28,12,"('filter', '[[filter]-[[vial]-[[rose petal]-[[vial]-[[filter]-[honey nectar]]]]]]-[[mortar]-[frog leg]]')","('[filter]-[[[filter]-[[vial]-[[rose petal]-[[vial]-[[filter]-[honey nectar]]]]]]-[[mortar]-[frog leg]]]', 115)",115,7,"[('volcanic fumes', 0), ('[wand]-[[wand]-[[filter]-[[mortar]-[obsidian]]]]', 40), ('[filter]-[[[filter]-[[vial]-[[rose petal]-[[vial]-[[filter]-[honey nectar]]]]]]-[[mortar]-[frog leg]]]', 115)]",115,potions
28,13,,,115,7,"[('volcanic fumes', 0), ('[wand]-[[wand]-[[filter]-[[mortar]-[obsidian]]]]', 40), ('[filter]-[[[filter]-[[vial]-[[rose petal]-[[vial]-[[filter]-[honey nectar]]]]]]-[[mortar]-[frog leg]]]', 115)]",115,potions
29,0,"('vial', 'mandrake root')","('[vial]-[mandrake root]', 20)",20,9,"[('rose petal', 0), (""dragon's breath"", 0), ('dragon scale', 0), ('whispering wind', 0), ('[vial]-[mandrake root]', 20)]",95,potions
29,1,"('rose petal', '[vial]-[mandrake root]')","('[rose petal]-[[vial]-[mandrake root]]', 55)",55,8,"[(""dragon's breath"", 0), ('dragon scale', 0), ('whispering wind', 0), ('[rose petal]-[[vial]-[mandrake root]]', 55)]",95,potions
29,2,"('filter', '[rose petal]-[[vial]-[mandrake root]]')","('[filter]-[[rose petal]-[[vial]-[mandrake root]]]', 75)",75,8,"[(""dragon's breath"", 0), ('dragon scale', 0), ('whispering wind', 0), ('[filter]-[[rose petal]-[[vial]-[mandrake root]]]', 75)]",95,potions
29,3,"('mortar', 'dragon scale')","('[mortar]-[dragon scale]', 20)",75,8,"[(""dragon's breath"", 0), ('whispering wind', 0), ('[filter]-[[rose petal]-[[vial]-[mandrake root]]]', 75), ('[mortar]-[dragon scale]', 20)]",95,potions
29,4,"('[filter]-[[rose petal]-[[vial]-[mandrake root]]]', '[mortar]-[dragon scale]')","('[[filter]-[[rose petal]-[[vial]-[mandrake root]]]]-[[mortar]-[dragon scale]]', 95)",95,7,"[(""dragon's breath"", 0), ('whispering wind', 0), ('[[filter]-[[rose petal]-[[vial]-[mandrake root]]]]-[[mortar]-[dragon scale]]', 95)]",95,potions
29,5,"('filter', ""dragon's breath"")","(""[filter]-[dragon's breath]"", 0)",95,7,"[('whispering wind', 0), ('[[filter]-[[rose petal]-[[vial]-[mandrake root]]]]-[[mortar]-[dragon scale]]', 95), (""[filter]-[dragon's breath]"", 0)]",95,potions
29,6,"('vial', 'whispering wind')","('[vial]-[whispering wind]', -40)",95,7,"[('[[filter]-[[rose petal]-[[vial]-[mandrake root]]]]-[[mortar]-[dragon scale]]', 95), (""[filter]-[dragon's breath]"", 0), ('[vial]-[whispering wind]', -40)]",95,potions
29,7,"('wand', ""[filter]-[dragon's breath]"")","(""[wand]-[[filter]-[dragon's breath]]"", -15)",95,7,"[('[[filter]-[[rose petal]-[[vial]-[mandrake root]]]]-[[mortar]-[dragon scale]]', 95), ('[vial]-[whispering wind]', -40), (""[wand]-[[filter]-[dragon's breath]]"", -15)]",95,potions
29,8,"('filter', '[vial]-[whispering wind]')","('[filter]-[[vial]-[whispering wind]]', -40)",95,7,"[('[[filter]-[[rose petal]-[[vial]-[mandrake root]]]]-[[mortar]-[dragon scale]]', 95), (""[wand]-[[filter]-[dragon's breath]]"", -15), ('[filter]-[[vial]-[whispering wind]]', -40)]",95,potions
29,9,,,95,7,"[('[[filter]-[[rose petal]-[[vial]-[mandrake root]]]]-[[mortar]-[dragon scale]]', 95), (""[wand]-[[filter]-[dragon's breath]]"", -15), ('[filter]-[[vial]-[whispering wind]]', -40)]",95,potions
30,0,"('dandelion', 'sunstone')","('[dandelion]-[sunstone]', 20)",20,8,"[('frog leg', 0), ('rose petal', 0), ('honey nectar', 0), ('[dandelion]-[sunstone]', 20)]",135,potions
30,1,"('mortar', '[dandelion]-[sunstone]')","('[mortar]-[[dandelion]-[sunstone]]', 60)",60,8,"[('frog leg', 0), ('rose petal', 0), ('honey nectar', 0), ('[mortar]-[[dandelion]-[sunstone]]', 60)]",135,potions
30,2,"('mortar', 'rose petal')","('[mortar]-[rose petal]', 20)",60,8,"[('frog leg', 0), ('honey nectar', 0), ('[mortar]-[[dandelion]-[sunstone]]', 60), ('[mortar]-[rose petal]', 20)]",135,potions
30,3,"('vial', '[mortar]-[rose petal]')","('[vial]-[[mortar]-[rose petal]]', 40)",60,8,"[('frog leg', 0), ('honey nectar', 0), ('[mortar]-[[dandelion]-[sunstone]]', 60), ('[vial]-[[mortar]-[rose petal]]', 40)]",135,potions
30,4,"('[mortar]-[[dandelion]-[sunstone]]', '[vial]-[[mortar]-[rose petal]]')","('[[mortar]-[[dandelion]-[sunstone]]]-[[vial]-[[mortar]-[rose petal]]]', 115)",115,7,"[('frog leg', 0), ('honey nectar', 0), ('[[mortar]-[[dandelion]-[sunstone]]]-[[vial]-[[mortar]-[rose petal]]]', 115)]",135,potions
30,5,"('filter', '[[mortar]-[[dandelion]-[sunstone]]]-[[vial]-[[mortar]-[rose petal]]]')","('[filter]-[[[mortar]-[[dandelion]-[sunstone]]]-[[vial]-[[mortar]-[rose petal]]]]', 135)",135,7,"[('frog leg', 0), ('honey nectar', 0), ('[filter]-[[[mortar]-[[dandelion]-[sunstone]]]-[[vial]-[[mortar]-[rose petal]]]]', 135)]",135,potions
30,6,"('vial', 'honey nectar')","('[vial]-[honey nectar]', 20)",135,7,"[('frog leg', 0), ('[filter]-[[[mortar]-[[dandelion]-[sunstone]]]-[[vial]-[[mortar]-[rose petal]]]]', 135), ('[vial]-[honey nectar]', 20)]",135,potions
30,7,"('mortar', 'frog leg')","('[mortar]-[frog leg]', 20)",135,7,"[('[filter]-[[[mortar]-[[dandelion]-[sunstone]]]-[[vial]-[[mortar]-[rose petal]]]]', 135), ('[vial]-[honey nectar]', 20), ('[mortar]-[frog leg]', 20)]",135,potions
30,8,"('filter', '[filter]-[[[mortar]-[[dandelion]-[sunstone]]]-[[vial]-[[mortar]-[rose petal]]]]')","('[filter]-[[filter]-[[[mortar]-[[dandelion]-[sunstone]]]-[[vial]-[[mortar]-[rose petal]]]]]', 135)",135,7,"[('[vial]-[honey nectar]', 20), ('[mortar]-[frog leg]', 20), ('[filter]-[[filter]-[[[mortar]-[[dandelion]-[sunstone]]]-[[vial]-[[mortar]-[rose petal]]]]]', 135)]",135,potions
30,9,,,135,7,"[('[vial]-[honey nectar]', 20), ('[mortar]-[frog leg]', 20), ('[filter]-[[filter]-[[[mortar]-[[dandelion]-[sunstone]]]-[[vial]-[[mortar]-[rose petal]]]]]', 135)]",135,potions
31,0,"('filter', 'tree sap')","('[filter]-[tree sap]', 20)",20,9,"[('basilisk venom', 0), ('obsidian', 0), ('unicorn horn', 0), ('dragon scale', 0), ('[filter]-[tree sap]', 20)]",115,potions
31,1,"('dragon scale', '[filter]-[tree sap]')","('[dragon scale]-[[filter]-[tree sap]]', 55)",55,8,"[('basilisk venom', 0), ('obsidian', 0), ('unicorn horn', 0), ('[dragon scale]-[[filter]-[tree sap]]', 55)]",115,potions
